연번,직군,업종,직종,식별,대주제,주제,멘트,출처,,
11,진행,시사,아나운서,A3,노동권 침해,연령차별·직업수명,프리랜서로 방송했던 분들은 보통 이제 결혼하면 일을 그만두니까 자연스럽게 그냥 경력이 그냥 거기서 거의 대체로 끝나는 것 같아요. 나이도 그렇고. 그게 자발적인지는 뭐가 먼저인지는 잘 모르겠어요. 결혼하고 애기 낳고 하면 다 그만두고 돌아오는 경우도 거의 없어서.,2025 진행직군 인터뷰,,
12,진행,시사,아나운서,A4,업무단계,업무내용,"제가 약간 피디 역할도 좀 해야 되고, 그러니까 작가나 기자도 없어서, 선곡하고 큐시트랑 원고 작성에, 방송 편집도 약간 컷 자르고 이런 것도 해야해서 이게 아무래도 이제 조직 구성상 그런 역할들을 하고 있어요.",2025 진행직군 인터뷰,,
13,진행,시사,아나운서,A4,기타,개선방향,"그니까 그냥 계약직 안의 형태에서 이름을 다르게 할 수가 있잖아요. 진짜 단기 계약직 아니면, 뭐 특정명칭의 계약직, 이 프로그램만 하는 계약직 해서, 그래서 아무튼 이 프리랜서 인력을 근로자로 법 안에서도 보호를 받을 수 있도록 해야 해요. 제도 아래에서 권리를 보장 받을 수 있도록 하는 부분이 필요하다고 생각해요.",2025 진행직군 인터뷰,,
14,진행,시사,캐스터,A5,노동권 침해,성차별·외모평가,육아휴직이 없어요. 출산 후에 다시 돌아오는 경우가 하나는 아예 다시 시험을 보고 들어오는 경우가 있고요. 그게 아니면 교대로 일하니까 같이 하는 친구들이랑 협의를 해서 내가 뭐 한 달 또는 두 달을 빠지겠다고 이렇게 협의를 해서 다시 하는거죠. 그런 게 아니면은 쉽지 않죠. 같이 근무하는 친구들이랑 또 마음이 맞아야 되니까.,2025 진행직군 인터뷰,,
15,진행,시사,캐스터,A5,기타,개선방향,"어느 정도 여기서 생활할 수 있는 월급만 받을 수 있으면, 그걸로 좋다는 애들이 많거든요. 그리고 보통 여기서 결혼해서 살게 되는 친구들도 한 달에 어느 정도의 그 소득이 있으면 방송 하나만 해서 버틸 수 있어요. 근데 지금은 진짜 편의점에서 일을 해야 된다는 생각도 많이 하죠. 저는 방송을 2개 하니까 상관없는데  다른 친구들은 그런 고민도 많이 해요.",2025 진행직군 인터뷰,,
16,진행,시사,리포터,A6,노동권 침해,성희롱,"거의 스무살 넘게 차이 나는 남자 정규직 직원이 성희롱 발언을 해서 그만뒀었어요. 좀 오래된 일이긴 한데. 듣는 순간 내가 지금 뭘 들었지, 제대로 들은 게 맞나 생각했죠. 여자 특히 프리랜서로 일을 하다보니까 더욱 보호받지 못하니까, 그리고 더욱 보호받지 못하는 존재라는 것을 잘 아니까 그러는 것 같아요.",2025 진행직군 인터뷰,,
17,진행,시사,아나운서,A6,노동권 침해,연령차별·직업수명,"남자 아나운서는 경력이 쌓일수록 진행 역량이 늘어난다 라고 생각하는데, 여자 아나운서는 외형이 중요한거죠. 암묵적으로 여자 아나운서는 나이가 들면서 아나운서로서의 가치 상실, 그러니까 나이가 든 여자 아나운서는 마치 생명이 죽어가는 것처럼 동일시하는 시선이 있는 것 같아요.",2025 진행직군 인터뷰,,
18,진행,시사,기상캐스터,C1,노동권 침해,해고·계약해지,"제 전임자도 3년 정도를 일했고, 그 전에도 4~5년씩 일한 분들이 대부분이라서 저도 프리랜서로 1년 단위 계약을 했지만 별일이 없으면 무기연장이 될 걸로 알고 입사한 상태였어요. 근데 방송사가 인력을 구조조정하는 과정에서 해고 통보를 받았어요.",2025 진행직군 인터뷰,,
19,진행,시사,기상캐스터,C1,업무단계,근무방식,"아침 날씨방송을 했고요. 헤어와 메이크업을 제가 스스로 해야 했기 때문에 새벽 3시 반에 일어났어요. 그리고 새벽 5시 좀 전에 출근을 했고요. 원래는 일이 익숙해지기 전에는 새벽 4시 반쯤까지 갔어요. 6시 넘어서 녹화를 하고 송출되죠. 아침 8시 전에 제 업무는 다 끝나는데, 이것만으로는 생계 유지가 어려우니까 화요일마다 뉴스 리포터도 했어요. 별도로 취재해서 내보내는 작은 코너를 맡았죠.",2025 진행직군 인터뷰,,
20,진행,시사,리포터,C1,노동권 침해,임금체불·결방,취재를 가야 하는 곳이 무조건 밤에 가야하는 곳이 있었어요. 근데 카메라 문제로 화면이 잘 안 담긴거에요. 아이템은 위에서 골랐는데 방송이 못 나갔죠. 당연히 그에 대한 보수는 못받은거고요.,2025 진행직군 인터뷰,,
21,진행,시사,기상캐스터,C1,기타,지속 동기,"일단 하루를 일찍 시작하는 거 그리고 나중 갈수록 조금 힘들었는데 처음에는 오히려 그게 조금 활력이 들기는 했어요. 왜냐면 그렇게 아침 일찍 일어나서 남들 막 일어날 그 무렵에 저는 이미 어떤 결과물을 하나 만들어냈잖아요. 그거에 대한 성취감이 굉장히 컸던 것 같아요. 마감이 매일매일 있었기 때문에, 그 짧은 시간에 나의 모든 에너지를 쏟아서 하나의 결과물을 만들어내는거죠.",2025 진행직군 인터뷰,,
22,진행,시사,기상캐스터,C1,노동환경,건강권,"휴가는 한 번도 안 썼죠. 근데 제가 좀 잘 붓고 조금만 먹어도 막 살도 금방 찌는 체질이라, 새벽 방송 하려고 저녁을 계속 안 먹었었거든요. 그래서 살도 갑자기 훅 빠지고 건강이 안좋아졌나봐요. 그래서 한 2~3일을 정말 너무 아파서 막 앓아누웠던 적이 있거든요. 그때 방송을 쉰 게 한 번 있어요.",2025 진행직군 인터뷰,,
23,진행,시사,기상캐스터,C1,노동권 침해,성차별·외모평가,"외모에 대해서 잣대를 되게 들이밀기 쉬운 환경인 것 같아요. 화면에 잡히는 범위 자체가 어쨌든 내 실루엣이 다 드러나는 방송 직군일수록 신체적인 거에 대해서 신경을 되게 많이 쓰는 편이기는 한 것 같아요. 저는 그게 '방송인은 시청자들한테 단 조금도 불편함을 줘서는 안 된다'는 거에서 나온다고 생각해요. 어쨌든 방송은 시청을 하는 매체니까, 방송 나오는 사람이 '옷에 살이 좀 이렇게 울퉁불퉁하게 튀어나와 있다', '달라붙는 옷을 입어서' 혹은 '너무 맞지 않는 큰 옷을 입고 있다'고 하면 거슬리잖아요. 어쨌든 방송에 나온다는 이유만으로 그런 게 다 검열의 대상이 되니까요.",2025 진행직군 인터뷰,,
24,진행,시사,기상캐스터,C1,노동환경,저임금노동,"소득으로 모자라서 월세는 부모님이 내주셨어요. 너무 스트레스죠. 부모님께 손을 벌리는 것도 너무 죄송하지만, 돈을 모을 수 없는 거에요. 나한테 들어오는 돈이 다 일하면서 써야하는 돈인 거죠.",2025 진행직군 인터뷰,,
25,진행,시사,리포터,C1,노동권 침해,조직문화·괴롭힘,"배정되는 촬영 감독 중에서 같이 일하기 힘들게 하는 분이 있었어요. 이동하면서 업무적으로 미리 소통하고 상의를 해야하는데 본인 기분 나쁘다고 말을 아예 대꾸도 안하거나, 사람 불편하게 계속 눈치를 주는거죠. 촬영을 할 때 마이크 선이 카메라에 연결되어 있잖아요. 제가 멘트도 다 안끝났는데 카메라를 갑자기 이동하는거에요. 마치 개 목줄 끌고 가듯이 되는거죠. 더 악질적인 거는 이분이 그렇게 하는건 젊은 여성이나 어린 친구들만 괴롭힌다는 거죠.",2025 진행직군 인터뷰,,
26,진행,시사,기상캐스터,C1,노동권 침해,해고·계약해지,"근데 그때 막 울고 싶기도 하고 슬펐죠. 나는 이 회사에 와서 진짜 너무 열심히 한 기억밖에 없는데 최선을 다한 것에 대한 결과가 재정 문제로 인한 구조조정과 해고 통보라는 게 너무 씁쓸했어요. 이게 진짜 프리랜서 현실인가 이게 미래인가. 근데 이건 제 힘으로 어떻게 못하잖아요. 그래서 제 분노가 향해야 하는 방향을 잃으니까 너무 힘들었어요. 회사 분들이 나를 안쓰러워하는 게 너무 자존심 상하고, 너무 스스로도 불쌍해서 엄청 괜찮은 척 했어요. 괜찮은 척 하려고 진짜 애쓰면서 몇 달을 보내고 나와서 막 무너졌죠.",2025 진행직군 인터뷰,,
27,진행,시사,아나운서,C1,시작단계,진입과정,"만약에 뭐 이번 주 다음 주 토요일이 영상 촬영일이라면, 며칠은 좀 식단도 더 열심히 하게 되죠. 그 영상에 50만 원을 쏟아부었기 때문에, 나를 가꾸는 데 훨씬 더 많은 공을 들일 거예요. 그런 변화가 모이고 모이면 그래도 조금은 더 좋은 상태에 제가 되어 있거든요.  근데 그게 스스로도 아니까 거기에 대한 만족감이 있죠. 그때는 사실 뭐 방송에만 국한됐다기보다 그냥 개인으로서 열심히 살아가는 데에 중요하다고 생각해서 나의 모든 노력이 유익하다고 믿는 것 같아요.",2025 진행직군 인터뷰,,
28,진행,시사,기상캐스터,C1,기타,개선방향,제일 바뀌어야 하는 건 급여죠. 급여. 한달에 뭐 130~140만 원이 말이 됩니까? 심지어 출신 지역도 아니어서 집도 없는데 월세며 식비며 또 어떻게 이렇게 생활해요. 아무래도 적어도 의식주는 해결을 해줘야죠. 저는 심지어 일주일 후부터 출근이어서 바로 들어갈 집이 없어서 숙소에서 몇 달 지냈어요.,2025 진행직군 인터뷰,,
29,진행,시사,기상캐스터,C2,노동권 침해,해고·계약해지,"부장님이 여기저기 알아보니 답변이 법적 분쟁이 생기면 다 책임져야 된다고 하는 거죠. 2년을 넘기면 정규직 소송 낼까봐인거죠. 자기도 고민을 하다가 결국 안타깝게 됐다며 여기까지 하는 걸로 됐다고 하는 거죠. 저도 그때 그냥 너무 계속 불안해하고 있는 상황이었으니까, 그냥 그때는 알겠다고 하고 딱히 뭐 이의제기도 안 하고, 그때 이후로 그냥 정리해서 딱 한 달 채우고 왔던 것 같아요.",2025 진행직군 인터뷰,,
30,진행,시사,기상캐스터,C2,노동권 침해,임금체불·결방,"재난이 나면 저희 그 40분짜리 지역 뉴스는 그냥 없어져요. 계엄 사태나 재난, 폭우 이런 게 생기면, 방송이 날라가죠. 근데 그게 보통 당일에 통보가 되거든요. 그럼 저는 준비하려고 왔는데 '오늘 뉴스 죽었어' 이렇게 된 적도 있고, 처음에 뭐 1~2번은 휴가라고 생각했는데, 특히 계엄 때는 한 달에 막 한 4~5번씩 날라가는 거예요. 수입도 그만큼 주는 건 거예요. 월급이 4분의 1이 날라가니까, 기본 얼마 보전해주는 것도 없고 하니까.",2025 진행직군 인터뷰,,
31,진행,시사,아나운서,C2,기타,향후 진로·전망,"이게 과정일 수도 있고 아니면, 여기가 진짜 마지막 손절 타이밍일 수 있다고 생각을 하거든요. 인생의 선택이니까. 그걸 결정하기가 너무 힘들었어요. 정말 이건 아닌 것 같으니 또 해봐도 비슷한 것 같은 거예요. 지상파3사 정규직이 아닌 이상 프리랜서인거고, 그럼 불안정한 건 똑같고, 돈 제대로 안 받는 것도 똑같고, 경쟁률이 높으니까 경쟁력이 떨어지면 내가 떠나는 게 맞다는 생각이 들었던 것도 있어요.",2025 진행직군 인터뷰,,
32,진행,시사,기상캐스터,C2,노동환경,건강권,"딱 한 번 쉰 적이 있었는데, 그때 아파서 진짜 응급실을 실려 간 거예요. 그때는 진짜 제가 뭐 아파도 할 수 있는 지경이 아니어서 못 갈 것 같다고 말씀을 드려서 그날은 그럼 쉬어라고 하신거죠. 보통 그럼 CG만 사람 없이 나가거든요. 누가 봐도 제가 없는 느낌으로 나가요. 시청자가 보기에도 그렇고 누가 봐도 그러니까, 그냥 저도 항상 아 웬만하면 절대 빠지는 일은 없다고 대타는 없고 뭐 휴가도 없다는 이런 마음으로 했던 것 같아요.",2025 진행직군 인터뷰,,
33,진행,시사,기상캐스터,C2,노동권 침해,고용불안,"제가 왜 그만두시냐 전 처음에 엄청 설레는 마음으로 와서 얘기했더니, 자기는 그때 살아남았지만 눈앞에서 동료 기상캐스터가 잘리는 걸 봤다고 하시는 거에요. 옆에 버젓이 아직 사람이 있는데 기상캐스터 구하는 공고가 올라왔대요. 그런 걸 경험하니까 불안정성에 대해서 생각이 많아져서 다른 길을 결정한 거죠.",2025 진행직군 인터뷰,,
34,진행,시사,기상캐스터,C2,노동권 침해,성차별·외모평가,"확실히 그냥 자기 만족을 위해서라도 보여지는 거에 있어서, 살이나 외모 이런 건 진짜 신경을 쓸 수 밖에 없는 것 같고, 예를 들어 다른 자리도 제안을 받으려고 해도 나올 수 있는 얘기가 '실물은 진짜 예쁜데 카메라에 되게 안 담긴다' 막 이런 거죠. 저도 이제 그런 말들이 '아 뭐 하나의 평가 기준이겠다' 싶었고 확실히 만약 제가 진짜 만약 외모가 괜찮아서 자기들 마음에 들었으면 그럼 진짜 뭐 2년 넘겨 쓸 수도 있고, 만약 외모가 좋게 작용을 했다면, 진짜 그게 약간 어떤 결정에 직결된다싶죠. 업무 태도 이런 거랑 상관없이 항상 중요하구나 이 생각은 들었던 것 같아요. 그리고 뽑히는 기상캐스터들을 봤을 때도 실력 이런 것도 중요하지만 그 당시 결정권자의 취향이라고 해야 하나 그런 게 많이 작용한다고 느꼈죠.",2025 진행직군 인터뷰,,
35,진행,시사,아나운서,C2,노동권 침해,연령차별·직업수명,"진짜 여성은 31살에도 뽑히는 경우가 있는 거지, 대다수가 한 26~28살 인 것 같아요. 이 연령에서 합격자가 많이 발생을 하니까.",2025 진행직군 인터뷰,,
36,진행,시사,아나운서,C2,기타,구조적 문제점,"일단 진짜 너무 방송은 아나운서나 기상캐스트의 전문성에 대해서 그 분야에 대해서 오래 방송을 해봤고 많이 알고 있는 것보다 중요한 게 보여지는 것과 나이, 외모 이런 거구나 싶어요.  당연히 나이가 어릴수록 더 좋은 외모를 가지고 관리를 할 것이고 그런 것들이 더 중요하니까 금방 금방 대체를 하는 거죠. 사실 법이 2년 넘기면 정규직 이런거 없더라도, 그분들의 마음은 애초에 오래 쓸 생각은 없다고 느꼈거든요.",2025 진행직군 인터뷰,,
37,진행,시사,기상캐스터,C2,노동권 침해,성희롱,"영상을 몸이 잘 보이게 캡쳐를 해서 또 올려요. 유튜브에 많거든요. 그런 걸 보면 이게 좋은 건가 싶죠. 팬인지 뭔진 모르겠지만, 어떻게 보면 관심이지만 어떻게 보면 되게 성희롱에 가깝기도 해서. 방송과 관계없는 외모나 몸매만 부각하는 무언가를 또 재생산할 때가 많아서, 그런 거는 확실히 기분 나쁜 쪽에 가깝긴 하죠. 그렇게 한 번 더 함으로써 자기들이 뭔가를 본다 생각하면 기분이 좀 나쁜 것도 맞고, 근데 막 댓글 달리고 이러지는 않아서 불평까지는 안 해봤어요.",2025 진행직군 인터뷰,,
38,진행,시사,기상캐스터,C2,노동권 침해,성차별·외모평가,"약간 거의 미용실 수준의 도구가 있어줘야 손 기술과 상관없이 잘 나오기도 하거든요. 근데 이제 그걸 못 받으니까 내가 사야 되니까. 뭐 그런 뭐 띄우기 꽁 띄우기 용 뭐 웨이브 넣기용 다양한 도구의 목적을 가지고 여러 종류의 고데기가 필요해서 그걸 4개를 샀던 것 같고, 비슷하게 화장품도 마찬가지인 것 같아요. 속눈썹 같은 것도 항상 샵에서 받는 그 모든 것을 내가 구현하기 위해서 속눈썹도 필요하니까 속눈썹 사고 보통 우리가 일상적으로 데일리 할 때는 필요 없거든요. 속눈썹은 근데 이제 방송할 때는 필요하니까 보통 다 하는 게 관행이니까. 속눈썹도 그럼 사고 그다음에 뭐 그거에 필요한 브러쉬나 이런 거 다 사고 그니까 기본적으로 그 꾸밈 비용이 많이 높아지긴 하죠.",2025 진행직군 인터뷰,,
39,진행,시사,리포터,C3,노동환경,저임금노동,"사실 처우랑 너무 힘들어서 빨리 그만뒀어요. 일단 취재비를 1만 5천 원 정도에 한번 출연하고 취재까지 다 해서 녹음을 해오고, 인터뷰 녹음을 제가 듣고 하나하나 다 받아 적어서 원고를 4~5페이지를 만들어요. 그걸 1만 5천 원을 줬어요. 멀리 취재를 가면 버스비도 안나오는거죠. 한 6개월 일했던 거 같아요.",2025 진행직군 인터뷰,,
40,진행,시사,기상캐스터,C3,업무단계,근무방식,"노동강도는 기상캐스터가 아나운서보다 더 높아요. 똑같이 뉴스에 출연을 한다고 하면 아나운서가 분량은 더 많죠. 페이도 아나운서가 더 많이 받는 구조인데, 출연하는 분량에 비해서는 기상캐스터가 더 많이 받는다고 생각할 수도 있지만, 저 같은 경우 출근해서 먼저 준비해야하는 업무가 많아요. 뉴스 통보문 확인하고, 원고 쓰고, 그림 그려서 CG 의뢰하고, 확인하고, 그 다음에 프롬프트가 없으니 대본 외우고 나가야 하죠.",2025 진행직군 인터뷰,,
41,진행,시사,아나운서,C3,시작단계,진입과정,"사실 옛날처럼 뽑는 게 더 나은 건가라는 생각이 들었는데. 예전에는 면접보는 날에 너무 많은 사람들이 헤어 메이크업을 예약해서 저는 새벽 2시에 헤어 메이크업을 받았어요. 새벽이니까 추가 비용이 있어서, 14만 원이 더 들었어요. 옷도 빌려야 하는데 예약도 쉽지 않죠. 그래서 면접 가면 사람이 7~800명 있으니까 한 사람한테 주어진 시간은 30초밖에 없죠. 30초 읽어보세요. 하고 네 다음, 네 다음, 네 다음, 이렇게 되는 거죠. 과연 이 공장형으로 돌아가는 이 채용 형식이 과연 더 적당한가라는 생각도 들죠.",2025 진행직군 인터뷰,,
42,진행,시사,아나운서,C3,기타,향후 진로·전망,"이직이 잦을 수밖에 없는 게 불안하잖아요. 내가 나를 1년을 더 써줄까 2년을 써줄까 이런 것도 불안하기도 하고, 또 워낙 아나운서 꿈이 있는 친구들은 자기 지역이 아닌 데서 살잖아요. 회사도 좋고 다 좋은데 정말 외로운 거 어떻게 할 수가 없고. 그러니까 자꾸 이직을 생각하게 됐죠. 정규직이 아닌 이상은 아무리 회사에서 날 오래 써준다고 해도 5년 이상 쓸까 싶고, 5년도 사실 진짜 많이 써준 거죠. 나이도 들고 뭔가 젊고 예쁜 친구들 쓰고 싶어 한다는 생각이 너무 많다 보니까, 대체자가 너무 많다 보니까, 하루라도 빨리 조금 더 높은 자리에 가서 네임밸류를 만들어서 프리로 넘어간다던지 생각했었거든요.",2025 진행직군 인터뷰,,
43,진행,시사,기상캐스터,C3,노동권 침해,성희롱,"인터넷 상의 성희롱으로 스트레스 많이 받죠. 그래서 어느 순간은 안 보기 시작했고, 어느 순간엔 더 더 보수적으로 옷을 입으려고 이제 그 협찬사한테 전화까지 해가지고 저는 스트레스 너무 많이 받는다고 제발 옷 그냥 큰 거 보내달라해서 옷 큰 거 입고 하기도 했어요.",2025 진행직군 인터뷰,,
44,진행,시사,기상캐스터,C3,기타,개선방향,"저는 학원에서 스스로를 기상 전문가라고 생각해야지 나는 그냥 예쁜 거만 남은 캐스터라고 생각하지 말라고 배웠어요. 캐스터라는 의미 자체가 원래 전문성이 있는거잖아요. 스포츠도 캐스터가 붙으면 전문 지식을 갖고 중계를 하는 거고, 너네도 기상 캐스터가 됐으면 기상에 대한 전문적인 지식을 갖고 임하는 자세가 너네를 가볍게 보이지 않게 할 거다 라는 걸 가르치는 거죠.",2025 진행직군 인터뷰,,
45,진행,시사,아나운서,C3,기타,향후 진로·전망,"플랜B를 항상 생각할 수밖에 없죠. 만약에 방송을 안 하면 뭘 할까라는 생각들 항상 하고 있어요. 현타도 많이 와요. 다른 친구들은 똑같이 사회생활 시작했는데 친구들은 대리 달고 뭐 점점 올라가는데, 나는 계속 이사를 해야 하니까 이사 비용도 들고, 아나운서는 꾸밈 비용도 들잖아요. 사실 얼굴에 다른 걸 못하더라도 피부 관리는 해야 하지, 일은 열심히 하는데 모이는 돈이 많지 않고. ",2025 진행직군 인터뷰,,
46,진행,시사,아나운서,C3,기타,구조적 문제점,"일단 가장 큰 원인은 수요와 공급에 맞지 않다는 거죠. 이 직업을 하고 싶어 하는 친구들이 너무 많고, 방송사는 그걸 너무 잘 알고 있어요. 4~500명 중에 한 명을 뽑았는데 그러면 우리가 그 수많은 사람들 중에서 한 명을 뽑았으니, 이 사람 소중히 대해줘야 되는 거잖아요. 근데 그게 아니라 수백 명 중에 널 뽑았지만, 너 좀 못하거나 너 좀 못생겨지거나, 너 좀 살찌거나, 너 좀 인기 없거나, 너 좀 못하면, 언제든지 너 자리를 대체할 너무 예쁘고 좋은 애들이 많아라는 걸 무기로 삼으면 안 된다는 거죠.",2025 진행직군 인터뷰,,
47,기술,유튜브,촬영,M11,노동환경,장시간노동,"보통 총 한 9부라고 치면은 3부 정도를 이제 하루에 몰아서 찍는 거죠. 하루에 몰아서 찍는데, 그게 보통 시간을 따지면 한 3분짜리 영상을 한 12시간 정도 촬영했던 것 같아요. 하루에 12시간 정도 또는 조금 넘겨서 찍었던 것 같아요.",2024 유튜브 제작종사자 FGI,,
48,기술,유튜브,촬영,M11,업무단계,계약형태,계약서를 따로 쓰진 않아요. 쓰는 경우가 거의 없다고 보는 것 같아요. 장기적으로 하는 계약하는 거면은 모르겠는데 그냥 단발성으로 가끔가끔 하는 거니까 그렇게 요구하는 사람도 저도 보지도 못했고 하자는 사람 없죠,2024 유튜브 제작종사자 FGI,,
49,기술,유튜브,촬영,M11,노동권 침해,고용불안,일을 구하지 못해서 요새 막 저 포함해서 다른 촬영 감독들도 대리도 뛰고 막 그래요. 쿠팡 알바도 뛰는 사람도 있고 저도 뭐 일일 알바 찾아다니면서 버티죠.,2024 유튜브 제작종사자 FGI,,
50,기술,유튜브,촬영,M11,노동권 침해,임금체불·결방,"한때 뮤직비디오가 임금체불이 너무 많았어요. 그때 저도 못 받은 돈 금액 따지면 한 2~3천 만원 되는 것 같아요. 웹드라마도 초기에는 사기치는 데가 많았죠. 뻔한 수법으로 다 사기를 치니까... 뭐 일단 '끝나고 돈 줄게'라고 시작을 해서 찍고나서 폐업하고, 다른 이름으로 사업자를 내고 그러면 돈 받을 길이 없는 거죠.",2024 유튜브 제작종사자 FGI,,
51,기술,유튜브,촬영,M11,노동환경,건강권,"드라마는 사실 요즘에 이제 그런 산재를 조심하는 분위기고 좀 준비를 하잖아요. 유튜브는 뭐 아직 그렇게까지는 아닌 것 같은데, 위험한 데를 촬영하러 간다든가 그러면, 뭔가 좀 위험할 수도 있겠다는 생각은 드네요. 왜냐하면 그런 대비는 잘 안 되어 있으니까.",2024 유튜브 제작종사자 FGI,,
52,기술,유튜브,촬영,M11,기타,향후 진로·전망,제가 당장 저도 막 나이가 적은 편도 아니고 그래서 저도 당장 유튜브 쪽으로 뭘 어떻게 해야겠다가 사실은 저도 막막해요. 보통 유튜브 쪽이 촬영만 구하는 데가 별로 없더라고요. 촬영하고 편집을 같이 할 사람을 구하더라고요. 많이 총괄적으로 해주는 사람을 원하더라고요.,2024 유튜브 제작종사자 FGI,,
53,기타,유튜브,후반작업,O11,업무단계,업무내용,"유튜브는 영세하다 보니까 그냥 핀만 채워서 카메라 감독님들이 많으시다 보니까. 각 출연자들별로 딜레이도 많이 생기고, 음량 차이도 많이 나고, 노이즈도 많이 타서, 그걸 손 봐서 음악이랑 효과음 넣고 믹싱하는 작업을 하고 있어요.",2024 유튜브 제작종사자 FGI,,
